Keyword,Source,Author,Title,URL,Text,Published
refugees,NBC News,Janelle Griffith,Colorado officer who pointed gun at doctor's head on his own property suspended 1 week,https://www.nbcnews.com/news/us-news/colorado-officer-who-pointed-gun-doctor-s-head-his-own-n1240336,"A police officer in Aurora, Colorado, who pointed a gun at an Indian American doctor trying to park at a refugee center he owns and operates has been suspended for 40 hours without pay.
Officer Just… [+6079 chars]",2020-09-17T21:26:00Z
refugees,NBC News,NBCNews.com,Pompeo defends Trump administration's record on human rights in China,https://www.nbcnews.com/video/pompeo-defends-trump-administration-s-record-on-human-rights-in-china-92845637903,,2020-09-30T13:07:24Z
refugees,NBC News,Suzanne Gamboa and Carmen Sesin and Marianna Sotomayor,"Puerto Rican voters, battered by crisis, could be pivotal for Biden in Florida",https://www.nbcnews.com/news/latino/puerto-rican-voters-battered-crisis-could-be-pivotal-biden-florida-n1240145,"MIAMI Jimmy Torres, who hosts the Boricua Action Network radio program in Kissimmee, Florida, said hes voting for Joe Biden because under the Trump administration, the country with the largest milita… [+7102 chars]",2020-09-15T18:39:24Z
refugees,NBC News,Chuck Todd and Mark Murray and Carrie Dann and Melissa Holzberg,Trump's 'rigged' election talk is more dangerous than it was four years ago,https://www.nbcnews.com/politics/meet-the-press/trump-s-rigged-election-talk-more-dangerous-it-was-four-n1240113,"WASHINGTON President Donald Trump has talked about the upcoming presidential election in conspiratorial and often violent ways, as liberal New York Times columnist Jamelle Bouie notes.
I am going to… [+8294 chars]",2020-09-15T12:37:37Z
refugees,NBC News,Suzanne Gamboa,"Progressive groups mobilize Latino voters in N.C. by tapping culture, youth",https://www.nbcnews.com/news/latino/progressive-groups-mobilize-latino-voters-north-carolina-tapping-culture-youth-n1240297,"In North Carolina, 2020 election mailers sent by progressive political groups to Latinos have become hot collectors' items.
The mailers were created by four political groups trying to bolster Latino… [+9221 chars]",2020-09-17T18:38:39Z
refugees,MSNBC,MSNBC.com,"Cornell Belcher on the president's message: 'Without racism, the emperor has no clothes'",https://www.msnbc.com/deadline-white-house/watch/cornell-belcher-on-the-president-s-message-without-racism-the-emperor-has-no-clothes-92968517602,,2020-10-01T22:56:11Z
refugees,MSNBC,MSNBC.com,Trump allies voice concern after debate performance,https://www.msnbc.com/way-too-early/watch/trump-allies-voice-concern-after-debate-performance-92918853914,,2020-10-01T10:25:39Z
refugees,Fox News,Danielle Wallace,"German police officers suspended over pro-Nazi photos, doctored images of refugees in gas chambers",https://www.foxnews.com/world/german-police-suspended-adolf-hitler-nazi-refugees-gas-chambers,At least 29 police officers in western Germany have been suspended pending an ongoing investigation for allegedly exchanging photos of former Nazi leader Adolf Hitler and doctored images depicting re… [+2474 chars],2020-09-17T18:21:01Z
refugees,Fox News,Maxim Lott,Refugees from socialist countries warn Americans: Don't let it happen here,https://www.foxnews.com/politics/refugees-from-socialism-warn-americans-dont-let-it-happen-here,"One of the most memorable moments from the Republican National Convention came when Cuban-born Maximo Alvarez cautioned Americans against creeping socialism. 
“I’ve seen movements like this before,”… [+8213 chars]",2020-09-15T19:07:23Z
refugees,Fox News,Caitlin McFall,"Biden has immigrants, advocates hoping for reversal of Trump's border policies",https://www.foxnews.com/politics/biden-has-immigrants-advocates-hoping-for-reversal-of-trumps-border-policies,"Immigration advocates and even some Central Americans mulling entering the U.S. are reportedly rooting hard for a Joe Biden victory in November, encouraged by the Democratic nominee's pledge to disma… [+2621 chars]",2020-10-10T05:34:33Z
